id,_3_4_methylenedioxyethylamphetamine,_3_4_methylene_dioxy_methylamphetamine,couleur,diametre,epaisseur,forme,hauteur,largeur,masse
10973,0,54.1,Violet,0,4.24,Autre,10.05,10.05,351
11035,0,95,Marron,0,0,,0,0,0
11036,0,35,Bleue,0,5.6,Polygonale,10.15,14.11,581
11037,0,35,Bleue,0,5.6,Polygonale,10.15,14.11,581
11038,0,35,Bleue,0,5.6,Polygonale,10.15,14.11,581
11049,0,92,Translucide,0,0,,0,0,0
11112,0,13,Beige,0,2.72,Polygonale,11.64,13.15,360
11113,0,13,Beige,0,2.72,Polygonale,11.64,13.15,360
11114,0,13,Beige,0,2.72,Polygonale,11.64,13.15,360
11115,0,13,Beige,0,2.72,Polygonale,11.64,13.15,360
11116,0,13,Beige,0,2.72,Polygonale,11.64,13.15,360
11118,0,42,Rose,0,4.25,Autre,11.13,12.09,436
11119,0,42,Rose,0,4.25,Autre,11.13,12.09,436
11120,0,42,Rose,0,4.25,Autre,11.13,12.09,436
11123,0,45,Bleue,0,3.47,Polygonale,11.56,13.18,433
11124,0,45,Bleue,0,3.47,Polygonale,11.56,13.18,433
11126,0,92,Beige,0,0,,0,0,0
11129,0,35,Bleue,0,4.48,Polygonale,10.12,14.18,428
11134,0,0,Blanche,0,0,,0,0,0
11185,0,100,Beige,0,0,,0,0,0
11186,0,100,Beige,0,0,,0,0,0
11191,0,0,Blanche,0,0,,0,0,0
11235,0,0,Vert,0,0,,0,0,0
11237,0,0,Vert,0,0,,0,0,0
11239,0,0,Jaune,0,0,,0,0,0
11296,0,50,Rose,0,0,,0,0,0
11330,0,32.1,Beige,0,5.01,Autre,14.09,10.1,530
11331,0,32.1,Beige,0,5.01,Autre,14.09,10.1,530
11332,0,32.1,Beige,0,5.01,Autre,14.09,10.1,530
11333,0,32.1,Beige,0,5.01,Autre,14.09,10.1,530
11334,0,32.1,Beige,0,5.01,Autre,14.09,10.1,530
11335,0,34.4,Bleue,0,4.98,Polygonale,11.67,13.73,525
11336,0,34.4,Bleue,0,4.98,Polygonale,11.67,13.73,525
11337,0,34.4,Bleue,0,4.98,Polygonale,11.67,13.73,525
11338,0,34.4,Bleue,0,4.98,Polygonale,11.67,13.73,525
11339,0,34.4,Bleue,0,4.98,Polygonale,11.67,13.73,525
11353,0,29.7,Rose,0,5.37,Autre,12.3,10.71,572
11354,0,29.7,Rose,0,5.37,Autre,12.3,10.71,572
11355,0,29.7,Rose,0,5.37,Autre,12.3,10.71,572
11356,0,29.7,Rose,0,5.37,Autre,12.3,10.71,572
11357,0,29.7,Rose,0,5.37,Autre,12.3,10.71,572
11359,0,30.6,Jaune,0,5.45,Autre,12.31,10.74,568
11360,0,30.6,Jaune,0,5.45,Autre,12.31,10.74,568
11361,0,30.6,Jaune,0,5.45,Autre,12.31,10.74,568
11362,0,30.6,Jaune,0,5.45,Autre,12.31,10.74,568
11363,0,30.6,Jaune,0,5.45,Autre,12.31,10.74,568
11364,0,28.1,Vert,0,5.33,Autre,12.25,10.75,562
11365,0,28.1,Vert,0,5.33,Autre,12.25,10.75,562
11366,0,28.1,Vert,0,5.33,Autre,12.25,10.75,562
11367,0,28.1,Vert,0,5.33,Autre,12.25,10.75,562
11368,0,28.1,Vert,0,5.33,Autre,12.25,10.75,562
11370,0,39.1,Grise,0,5.59,Autre,12.23,8.17,455
11371,0,39.1,Grise,0,5.59,Autre,12.23,8.17,455
11372,0,39.1,Grise,0,5.59,Autre,12.23,8.17,455
11373,0,39.1,Grise,0,5.59,Autre,12.23,8.17,455
11374,0,39.1,Grise,0,5.59,Autre,12.23,8.17,455
11450,0,34,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11451,0,34,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11452,0,34,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11453,0,34,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11454,0,34,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11455,0,34,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11456,0,34,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11457,0,34,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11458,0,34,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11459,0,34,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11624,0,0,Translucide,0,0,,0,0,0
11625,0,0,Translucide,0,0,,0,0,0
11626,0,77.4,Jaune,0,0,,0,0,0
11627,0,77.4,Jaune,0,0,,0,0,0
11729,0,0,Blanche,0,0,,0,0,0
11730,0,0,Blanche,0,0,,0,0,0
11731,0,0,Blanche,0,0,,0,0,0
11732,0,0,Blanche,0,0,,0,0,0
11733,0,0,Blanche,0,0,,0,0,0
11734,0,0,Blanche,0,0,,0,0,0
11749,0,0,Jaune,0,0,,0,0,0
11750,0,0,Jaune,0,0,,0,0,0
11751,0,0,Jaune,0,0,,0,0,0
11752,0,0,Jaune,0,0,,0,0,0
11775,0,0,Blanche,0,0,,0,0,0
11776,0,0,Blanche,0,0,,0,0,0
11777,0,0,Blanche,0,0,,0,0,0
11778,0,0,Blanche,0,0,,0,0,0
11787,0,17.6,Rose,0,5.35,Autre,6.91,12.12,356
11795,0,22.5,Bleue,0,3.84,Autre,12.13,0,388
11811,0,29,Bleue,0,5.54,Polygonale,11.69,13.64,575
11812,0,29,Bleue,0,5.54,Polygonale,11.69,13.64,575
11813,0,29,Bleue,0,5.54,Polygonale,11.69,13.64,575
11814,0,30,Rose,0,5.16,Polygonale,11.71,13.67,553
11815,0,30,Rose,0,5.16,Polygonale,11.71,13.67,553
11821,0,23,Rose,0,0,,0,0,0
11822,0,23,Rose,0,0,,0,0,0
11823,0,23,Rose,0,0,,0,0,0
11824,0,23,Rose,0,0,,0,0,0
11825,0,23,Rose,0,0,,0,0,0
11835,0,0,Blanche,0,0,,0,0,0
11836,0,0,Blanche,0,0,,0,0,0
11837,0,0,Blanche,0,0,,0,0,0
11838,0,0,Blanche,0,0,,0,0,0
11839,0,0,Blanche,0,0,,0,0,0
11840,0,0,Blanche,0,0,,0,0,0
11841,0,0,Blanche,0,0,,0,0,0
11842,0,0,Blanche,0,0,,0,0,0
11843,0,0,Blanche,0,0,,0,0,0
11851,0,93,Blanche,0,0,,0,0,0
11852,0,93,Blanche,0,0,,0,0,0
11853,0,93,Blanche,0,0,,0,0,0
11858,0,0,Blanche,0,0,,0,0,0
12103,0,0,Translucide,0,0,,0,0,0
12104,0,50,Grise,0,3.73,Rectangulaire_Carré,6.9,13.38,439
12105,0,50,Grise,0,3.73,Rectangulaire_Carré,6.9,13.38,439
12106,0,50,Grise,0,3.73,Rectangulaire_Carré,6.9,13.38,439
12121,0,0,Blanche,0,0,,0,0,0
12122,0,0,Blanche,0,0,,0,0,0
12130,0,0,Translucide,0,0,,0,0,0
12131,0,0,Translucide,0,0,,0,0,0
12132,0,0,Translucide,0,0,,0,0,0
12187,0,49.6,Orange,0,4.72,Autre,12.24,9.27,427
12188,0,49.6,Orange,0,4.72,Autre,12.24,9.27,427
12189,0,49.6,Orange,0,4.72,Autre,12.24,9.27,427
12190,0,49.6,Orange,0,4.72,Autre,12.24,9.27,427
12191,0,49.6,Orange,0,4.72,Autre,12.24,9.27,427
12192,0,65.6,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12193,0,65.6,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12194,0,65.6,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12195,0,65.6,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12196,0,65.6,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12197,0,32.4,Rose,0,4.41,Autre,10.35,11.46,375
12198,0,32.4,Rose,0,4.41,Autre,10.35,11.46,375
12199,0,32.4,Rose,0,4.41,Autre,10.35,11.46,375
12200,0,32.4,Rose,0,4.41,Autre,10.35,11.46,375
12201,0,32.4,Rose,0,4.41,Autre,10.35,11.46,375
12305,0,14.1,Bleue,8.16,2.29,Circulaire,0,0,159
12306,0,14.1,Bleue,8.16,2.29,Circulaire,0,0,159
12307,0,14.1,Bleue,8.16,2.29,Circulaire,0,0,159
12308,0,14.1,Bleue,8.16,2.29,Circulaire,0,0,159
12309,0,15.1,Bleue,0,0,,0,0,0
12310,0,11.9,Bleue,0,0,,0,0,0
12312,0,94.9,Beige,0,0,,0,0,0
12379,0,100,Translucide,0,0,,0,0,0
12465,0,37.8,Bleue,0,4.1,Polygonale,10.08,14.06,414
12466,0,39.8,Rose,0,5.51,Polygonale,10.2,14.17,534
12551,0,26.5,Rose,0,4.47,Autre,9.12,16.21,500
12552,0,26.5,Rose,0,4.47,Autre,9.12,16.21,500
12553,0,26.5,Rose,0,4.47,Autre,9.12,16.21,500
12637,0,100,Blanc Cassé,0,0,,0,0,0
12654,0,24.2,Vert,0,5.03,Autre,9.81,9.18,360.2
12655,0,24.9,Vert,0,5.27,Autre,9.82,9.21,357.4
12656,0,23.4,Vert,0,5.11,Autre,9.07,9.71,349.95
12657,0,25.2,Vert,0,5.01,Autre,9.85,9.16,355.08
12658,0,25.1,Vert,0,5.22,Autre,9.77,9.23,360.02
12660,0,24.7,Vert,0,5.09,Autre,9.8,9.23,352.68
12689,0,0,Translucide,0,0,,0,0,0
12840,0,46,Bleue,0,4.06,Rectangulaire_Carré,12.01,7.11,410
12841,0,46,Bleue,0,4.06,Rectangulaire_Carré,12.01,7.11,410
12842,0,46,Bleue,0,4.06,Rectangulaire_Carré,12.01,7.11,410
13004,0,22.8,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13005,0,22.8,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13006,0,22.8,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13007,0,22.8,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13008,0,22.8,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13102,0,7.6,Rose,0,3.82,Autre,11.23,12.17,395
13103,0,7.6,Rose,0,3.82,Autre,11.23,12.17,395
13104,0,7.6,Rose,0,3.82,Autre,11.23,12.17,395
13105,0,8.4,Autre,0,3.87,Autre,11.2,12.2,387
13106,0,8.4,Autre,0,3.87,Autre,11.2,12.2,387
13107,0,8.4,Autre,0,3.87,Autre,11.2,12.2,387
13108,0,42,Grise,0,4.2,Polygonale,10.2,14.1,410.67
13109,0,42,Grise,0,4.2,Polygonale,10.2,14.1,410.67
13110,0,42,Grise,0,4.2,Polygonale,10.2,14.1,410.67
13160,0,76.8,Blanc Cassé,0,0,,0,0,0
13396,0,42,Bleue,0,5.09,Autre,13.08,10.88,560.7
13397,0,45,Bleue,0,4.89,Autre,13.08,10.95,535.5
13443,0,47.5,Translucide,0,0,,0,0,0
13444,0,47.5,Translucide,0,0,,0,0,0
13446,0,52.4,Rouge,0,4.2,Rectangulaire_Carré,7.16,12.13,347
13447,0,0,Rose,0,5.46,Polygonale,10.12,14.13,580
13448,0,0,Rose,0,5.46,Polygonale,10.12,14.13,580
13449,0,0,Rose,0,5.46,Polygonale,10.12,14.13,580
13450,0,0,Rose,0,5.46,Polygonale,10.12,14.13,580
13451,0,0,Rose,0,5.46,Polygonale,10.12,14.13,580
13452,0,44,Rose,0,5.29,Autre,12.24,10.81,552
13453,0,0,Bleue,0,5.47,Polygonale,7.09,11.61,474
13454,0,0,Bleue,0,5.47,Polygonale,7.09,11.61,474
13455,0,0,Bleue,0,5.47,Polygonale,7.09,11.61,474
13456,0,0,Bleue,0,5.47,Polygonale,7.09,11.61,474
13457,0,0,Bleue,0,5.47,Polygonale,7.09,11.61,474
13458,0,30.1,Autre,0,5.05,Autre,11.25,12.28,508
13459,0,46.1,Jaune,0,6.58,Autre,12.08,10.03,542
13460,0,43.8,Vert,0,5.66,Autre,12.35,10.77,542
13461,0,32.4,Grise,0,4.5,Autre,11.22,12.24,439
13476,0,60.3,Violet,0,5.4,Polygonale,9.82,13.73,483
13477,0,18.1,Violet,0,4.45,Rectangulaire_Carré,6.13,11.17,359
13479,0,46.3,Grise,0,4.22,Polygonale,10.05,14.07,432
13480,0,46.3,Grise,0,4.22,Polygonale,10.05,14.07,432
13481,0,46.3,Grise,0,4.22,Polygonale,10.05,14.07,432
13482,0,46.3,Grise,0,4.22,Polygonale,10.05,14.07,432
13483,0,46.3,Grise,0,4.22,Polygonale,10.05,14.07,432
13485,0,47.5,Grise,0,3.91,Polygonale,9.73,13.75,428
13486,0,47.5,Grise,0,3.91,Polygonale,9.73,13.75,428
13487,0,47.5,Grise,0,3.91,Polygonale,9.73,13.75,428
13488,0,47.5,Grise,0,3.91,Polygonale,9.73,13.75,428
13489,0,47.5,Grise,0,3.91,Polygonale,9.73,13.75,428
13491,0,47.1,Vert,0,2.91,Autre,9.07,9.07,261
13492,0,47.1,Vert,0,2.91,Autre,9.07,9.07,261
13509,0,31.2,Vert,0,4.6,Autre,15.1,9.7,497
13510,0,31.2,Vert,0,4.6,Autre,15.1,9.7,497
13511,0,31.2,Vert,0,4.6,Autre,15.1,9.7,497
13512,0,31.2,Vert,0,4.6,Autre,15.1,9.7,497
13513,0,31.2,Vert,0,4.6,Autre,15.1,9.7,497
13590,0,92,Beige,0,0,,0,0,0
13615,0,95,Beige,0,0,,0,0,0
13616,0,96,Beige,0,0,,0,0,0
13617,0,98,Beige,0,0,,0,0,0
13618,0,96,Beige,0,0,,0,0,0
13619,0,97,Beige,0,0,,0,0,0
13620,0,92,Beige,0,0,,0,0,0
13638,0,0,Rose,0,4.1,Rectangulaire_Carré,12,6,350
13692,0,95,Vert,0,0,,0,0,0
13697,0,100,Blanche,0,0,,0,0,0
13698,0,100,Blanche,0,0,,0,0,0
13799,0,100,Beige,0,0,,0,0,0
13800,0,0,Translucide,0,0,,0,0,0
13801,0,0,Blanche,0,0,,0,0,0
13802,0,33.2,Jaune,0,4.94,Autre,12.06,10.61,495
13803,0,36.7,Rose,0,5.46,Autre,11.85,9.86,466
13804,0,36.2,Bleue,0,5.02,Autre,10.22,10.57,393
13805,0,27.3,Marron,0,5.59,Autre,11.77,10.21,455
13806,0,38.8,Grise,0,5.2,Autre,15.11,9.7,585
14021,0,0,Beige,0,0,,0,0,0
14058,0,0,Translucide,0,0,,0,0,0
14059,0,0,Translucide,0,0,,0,0,0
14061,0,0,Translucide,0,0,,0,0,0
14062,0,0,Translucide,0,0,,0,0,0
14115,0,0,Translucide,0,0,,0,0,0
14116,0,0,Translucide,0,0,,0,0,0
14220,0,0,Jaune,0,0,,0,0,0
14221,0,100,Beige,0,0,,0,0,0
14222,0,0,Blanche,0,0,,0,0,0
14223,0,0,Blanche,0,0,,0,0,0
